MARKET,INSTRUMENT,CLOSE,BMV VALUE,BIVA VALUE,BMV VOLUME,BIVA VOLUME,BMV TRADES,BIVA TRADES,BMV MSG RATIO,BIVA MSG RATIO
LOCAL,WALMEX *,72.62,1122917090.02,27684596.23,15445377,380331,32894,2649,4,36
LOCAL,AMX L,18.72,777090114.00,27638534.87,41354882,1471304,13312,960,5,28
LOCAL,CEMEX CPO,16.41,514371744.74,7710678.80,31389250,470711,14181,999,4,27
LOCAL,GFNORTE O,125.58,495337212.19,14207684.15,3908691,16529,16529,774,7,145
LOCAL,GMEXICO B,88.21,484403734.75,11209923.65,5454974,126071,20665,1136,6,124
GLOBAL,EWJ *,1382.10,1471267208.55,1469898260.68,1064515,1063633,7,1,1131,215
GLOBAL,AIA *,1616.57,0,1478315020.68,0,888934,0,1,0,-
GLOBAL,SHV *,2232.78,830509415.09,110014581.03,371291,49172,152,72,1611,841
GLOBAL,BABA N,3489.76,890697486.38,8520720.12,256620,2442,1852,111,107,432
GLOBAL,MRNA *,7993.73,593816356.08,2162001.91,74467,273,592,24,131,460
