"Tipo <br />de <br />Valor","Clave  <br />de  <br />Pizarra","Valor <br />de <br />Mercado"
"0","Acciones de Aseguradoras Afianzadoras y Arrendadoras","512454533"
"00","Acciones no Susceptibles de Negociación en la BMV","336290"
"1","Acciones Industriales Comerciales y de Servicios","171087557540"
"1ASP","Acciones cotizadas en el SIC (Tipo de Cambio Spot)","168942787337"
"1B","Acciones referidas a los Títulos Referenciados a Acciones","10765980029"
"1ESP","Acciones Extranjeras de Emisiones Extranjeras (Tipo de Cambio Spot)","581077930"
"1I","Títulos Referenciados a acciones Trac s Extranjeros (Tipo de cambio Fix)","182341546408"
"1ISP","Títulos Referenciados a acciones Tracs Extranjeras (Tipo de cambio Spot)","555013459248"
"1MSP","Acciones cotizadas en el Mercado Integrado Latinoamericano (MILA) (Tipo de Cambio Spot)","3783225881"
"1S","Sociedades Anónimas Promotoras de Inversión Bursátil (SAPIB)","135316188"
"2","Obligaciones Industriales Comerciales y de Servicios","3"
"2U","Certificados Bursátiles Segregables Udizados","24985942025"
"41","Acciones Bancarias","562724821"
"51","Acciones de Sociedades de Inversión de Instrumentos de Deuda (Fondos de Inversión)","170355726012"
"52","Acciones de Sociedades de Inversión de Renta Variable (Fondos de Inversión)","133934642637"
"56SP","Sociedades de Inversión de Deuda Extranjera (Tipo de Cambio Spot)","14927288055"
"90","Certificados Bursátiles Municipales","1059960274"
"91","Certificados Bursátiles Corporativos","121567571701"
"91SP","Certificados Bursátiles Corporativos (Tipo de Cambio Spot)","3646911"
"92","Certificado Bursátiles de Corto Plazo Gubernamental","12478061353"
"93","Certificados Bursátiles Referenciados a Papel Comercial","5031007633"
"94","Certificado Bursátiles Bancario","89112716824"
"94SP","Certificado Bursatiles Bancario tipo de cambio Spot","166959105"
"95","Certificados Bursátiles emitidos por Entidades o Instituciones del Gobierno Federal","34902956696"
"97","Certificados Bursátiles Respaldados por Hipotecas (BORHIS)","14044876"
"AIM","Aportaciones iniciales mínimas","1491838117"
"BI","Cetes con Impuesto","564394874078"
"CD","Certificados Bursátiles de Banca de Desarrollo","44466399787"
"CDSP","Certificados Bursátiles de Banca de Desarrollo (SPOT)","90510508"
"CF","Fibras Certificados Inmobiliarios (CI)","5170547562"
"CHCA","Cuenta de cheques en dólares canadienses","2797"
"CHD","Cuenta de cheques en dólares","18574824683"
"CHDK","Cuenta de cheques en corona danesa","7957"
"CHE","Cuenta de cheques en euros","174741715"
"CHL","Cuenta de cheques en libras","10914872"
"CHM","Cuenta de cheques en moneda nacional","60849401353"
"D1SP","Bonos del Gobierno Federal Colocados en el Exterior UMS (Tipo de Cambio Spot)","709592608"
"D2","Eurobonos de Empresas Privadas (Tipo de Cambio Fix)","3410310379"
"D2SP","Eurobonos de Empresas Privadas (Tipo de Cambio Spot)","5014514594"
"D4SP","Treasury Bills (Tipo de Cambio Spot)","15042045831"
"D5SP","Treasury Notes (Tipo de Cambio Spot)","4427836809"
"D7SP","Notas Estructuradas de Mediano Plazo Emitidas en el Extranjero (Tipo de Cambio Spot)","42480831"
"D8","Títulos Emisoras Extranjeras SIC","25003001342"
"D8SP","Títulos Emisoras Extranjeras SIC (spot)","25681576"
"EAIM","Aportaciones extraordinarias","395806070"
"F","Certificados de Depósito (Tipo de Cambio Fix)","122654489599"
"FA","Futuros sobre Acciones (MexDer)","49680"
"FCSP","Futuros de Chicago Spot","-3042849"
"FD","Futuros de Divisas","-25280516"
"FE","Fibra Energética","24620203"
"FF","Fideicomisos de Inversion de Infraestructura","2430801598"
"FI","Futuros sobre Índices (MexDer)","-370400"
"FSP","Certificados de Depósito (Tipo de Cambio Spot)","132495160"
"FWD","Forward sobre Índice Nacional de Precios al Consumidor (INPC)","-73943416"
"FWDS","Forward Spot","-36169005"
"I","Pagaré de Rendimiento Liquidable al Vencimiento (PRLVs)","187952724395"
"IM","Bonos de Protección al Ahorro (BPAG28)","115960037514"
"IQ","Bonos de Protección al Ahorro (BPAG91)","162367637702"
"IS","Bonos de Protección al Ahorro con Pago Semestral de interés (BPAT182)","126325552291"
"J","Bonos Bancarios de Desarrollo","215980486"
"JE","Notas estructuradas sin garantía total de principal","4525085190"
"JI","Títulos de Organismos Financieros Multilaterales","9073802675"
"JSP","Bonos Bancarios de Desarrollo (Tipo de Cambio SPOT)","97446827"
"LD","Bondes D","11307609253"
"LF","BONDES F","1504316842030"
"LG","BONDESG","79608681647"
"M","Bonos del Gob. Fed. Tasa Fija","278388948766"
"MC","Componente representativo de los Cupones Segregados provenientes de los Intereses de un Título de Bonos de Desarrollo del Gobierno Federal con Tasa de interés Fija.","431239407"
"MP","Componente representativo del Cupón Segregado proveniente del Principal de un Título de Bonos de Desarrollo del Gobierno Federal con Tasa de Interés Fija.","11792983866"
"MS","Bonos MS","612223756"
"PUT","Opciones de Venta no listadas","5675085"
"S","Udibonos","212001137469"
"SC","Componente representativo del Cupón Segregado proveniente de los Intereses de un Título de Bonos de Desarrollo del Gobierno Federal denominados en UDIs.","203343039"
"SP","Componente representativo del Cupón Segregado proveniente del Principal de un Título de Bonos de Desarrollo del Gobierno Federal denominados en UDIs.","2927958698"
"SWP","Swaps entregables","37581227"
"SWPS","Swaps (Tipo de cambio cierre de jornada)","8224254"
"WSSP","Warrants Internacionales","91051"
"YYSP","ADRs (Tipo de Cambio Spot)","334306362"
"zzzTotal","-","5285161086823"
